image_id,bottle_type,split
cf28cf0f-58c9-4f02-a79e-7c6efcf057fd_000000000274.png,"0,5L NRW brown crown cap",train
e5922675-83b6-4a25-b806-7236b2a1b7b2_000000000275.png,"0,5L NRW brown crown cap",train
35fa0a2d-9ac3-481b-9081-1ee057bc3a10_000000000276.png,"0,5L NRW brown crown cap",train
1c0c1537-a9c5-44cd-bc40-665d835a0315_000000000277.png,"0,5L NRW brown crown cap",train
722e7be6-4534-42e1-8b26-1b963081d94c_000000000278.png,"0,33L Vichy brown crown cap",train
9914b7e0-894c-48ac-ba90-a4c613b4a661_000000000279.png,"0,5L NRW brown crown cap",train
b9ec83a1-448c-4297-a0f0-f2f7694d667c_000000000280.png,"0,33L Vichy brown crown cap",train
e1df6b2b-36df-4f11-92c0-7b74e3e1515b_000000000281.png,"0,33L Vichy brown crown cap",train
11b71df1-f2a7-44f5-8b93-6ff99db4d390_000000000282.png,"0,5L NRW brown crown cap",train
8dd0df45-f0f8-4178-a3b1-d4ff50f789bc_000000000283.png,"0,33L Vichy brown crown cap",train
bb8d32a5-6c52-4f0b-a526-9dda9cdc0d53_000000000284.png,"0,5L NRW brown crown cap",train
eb84cc3f-a0a1-4fb5-9d9a-be0997aba903_000000000285.png,"0,5L NRW brown crown cap",train
851b946d-6aab-4491-98f5-10f81708309d_000000000286.png,"0,5L NRW brown crown cap",train
31e8c5d9-ba2a-4294-90ba-146c1541ba00_000000000287.png,"0,33L Vichy brown crown cap",train
47b81c9e-3967-463a-922d-818524b575d7_000000000288.png,"0,5L NRW brown crown cap",train
3e7a88f8-7795-4e80-bb31-1ee74ef1d27d_000000000289.png,"0,33L Vichy brown crown cap",train
3cbe4fc2-1c40-49cc-bfff-38689d46df65_000000000290.png,"0,5L NRW brown crown cap",train
d4fb5c43-01b6-4567-b461-885f03f40b22_000000000291.png,"0,5L Euro brown crown cap",train
a5c00068-f95f-4fac-b7e2-25ee641399a9_000000000292.png,"0,5L Euro brown crown cap",train
5d0ec046-5302-43ec-a330-eb2c310f3b9f_000000000293.png,"0,5L NRW brown crown cap",train
a92d07ee-daf8-403d-a423-afa3719d5e0f_000000000294.png,"0,33L Vichy brown crown cap",train
49a3f0f4-1b72-4d6a-ba9c-8bc629997db3_000000000295.png,"0,5L NRW brown crown cap",train
ea7503ec-5c1a-4a45-b5f2-eb2a098be197_000000000296.png,"0,33L Vichy brown crown cap",train
5a865498-6d80-43da-9fc1-16934d4b841a_000000000297.png,"0,5L NRW brown crown cap",train
140801db-5ff3-4e74-bc93-ee38afdb6293_000000000298.png,"0,5L Euro brown crown cap",train
ad3541be-a359-4bd4-928b-6af36977c9c9_000000000299.png,"0,33L Vichy brown crown cap",train
b689bfd2-ec1a-45ff-930e-318c9fecf3b8_000000000300.png,"0,33L Vichy brown crown cap",train
a168040f-4207-4dee-befe-525d3fe3a7c9_000000000301.png,"0,5L NRW brown crown cap",train
5367f92b-d926-46c5-9b99-590273d48809_000000000302.png,"0,33L Vichy brown crown cap",train
f4121a5d-ea65-4670-87c9-0ef38e161b32_000000000303.png,"0,5L NRW brown crown cap",train
e7f219c1-ea28-4aab-8567-771a59cc0c84_000000000304.png,"0,5L NRW brown crown cap",train
72d1c572-1c56-4b2e-b3c8-d60acc2f812b_000000000305.png,"0,33L Vichy brown crown cap",train
482c5afd-8811-4ea5-ab25-b578ef76bd58_000000000306.png,"0,5L NRW brown crown cap",train
e16b3246-c900-4bf3-a554-2f21555fcc53_000000000307.png,"0,5L NRW brown crown cap",train
0ca8159d-6b07-4099-8ba4-d361a5f1f1c7_000000000308.png,"0,5L NRW brown crown cap",train
93e8b672-ed74-4598-8b0c-b9a7b422af7a_000000000309.png,"0,5L NRW brown crown cap",train
f3f69c10-941c-4542-89b3-823a6c6065c0_000000000310.png,"0,5L Euro brown crown cap",train
db3411c1-8c5e-472a-b910-a40d473b43d0_000000000311.png,"0,5L Euro brown crown cap",train
246ea17a-8269-45fd-b43a-c678e227d881_000000000312.png,"0,5L NRW brown crown cap",train
d8c9fd4d-85ac-4cbe-a8d8-f8478fa31719_000000000313.png,"0,5L Euro brown crown cap",train
8cdb6186-b982-4d24-8c03-b65096f7c86c_000000000314.png,"0,5L Euro brown crown cap",train
f38f91d0-8a2b-45cf-b8b0-db2acf9d37a6_000000000315.png,"0,33L Vichy brown crown cap",train
1b1b4760-9bff-4d61-9dff-c6a5d4b1cf70_000000000316.png,"0,33L Vichy brown crown cap",train
ba75a636-ac5a-4190-ac1b-68c3aacc169f_000000000317.png,"0,5L NRW brown crown cap",train
fc9e268d-e997-45e8-a9cc-133051823782_000000000318.png,"0,5L Euro brown crown cap",train
71df8f2c-b921-4649-9fc7-1e6e60a3ab89_000000000319.png,"0,33L Vichy brown crown cap",train
4d3bf1bd-5353-41b7-973a-74987212ee19_000000000320.png,"0,33L Vichy brown crown cap",train
403096d6-8fcf-440e-9e79-63f484687566_000000000321.png,"0,33L Vichy brown crown cap",train
dd265ad9-3158-4c97-a1a4-052771ca2256_000000000322.png,"0,5L NRW brown crown cap",train
24cc60d4-91f5-4929-94fa-83fd82b28c58_000000000323.png,"0,5L Euro brown crown cap",train
8a9a21a5-d246-459b-865f-da45208c53fa_000000000324.png,"0,5L NRW brown crown cap",train
e1a27ea1-9db8-4d53-8597-f67cb9295905_000000000325.png,"0,33L Vichy brown crown cap",train
8f6df604-34c1-45e5-8390-f9f13e3f7479_000000000326.png,"0,5L NRW brown crown cap",train
c6a3275a-9c35-41ab-8b1f-de189f56de81_000000000327.png,"0,5L NRW brown crown cap",train
6b673f9c-97d8-43f9-b249-cc0057c56aa7_000000000328.png,"0,5L NRW brown crown cap",train
4ef08e4e-dfcf-4959-a7c6-854fb33771c7_000000000329.png,"0,5L NRW brown crown cap",train
bcbd4478-831f-44f8-93e6-a6b00143d88e_000000000330.png,"0,5L Euro brown crown cap",train
04cdd464-2e70-4317-9f67-ba2028a18820_000000000331.png,"0,5L Euro brown crown cap",train
716c9db7-41a8-40fb-92ac-c6699933bf8a_000000000332.png,"0,5L NRW brown crown cap",train
75d9726d-4992-4f8a-a31c-baf64892672a_000000000333.png,"0,5L NRW brown crown cap",train
06a4f91d-e804-4dd2-9007-46af4e712314_000000000334.png,"0,33L Vichy brown crown cap",train
137ee312-c90a-4c94-bfef-1ef3a32c6844_000000000335.png,"0,5L NRW brown crown cap",train
ee010238-fff1-4a1a-a7a0-cd3939c946bf_000000000336.png,"0,5L Euro brown crown cap",train
a9ee88c0-d9e9-4246-a419-b6c5f6e4b194_000000000337.png,"0,5L NRW brown crown cap",train
7d74b28d-1cd1-4580-9205-57559e013b90_000000000338.png,"0,5L NRW brown crown cap",train
a206ca89-aa76-4fc9-9457-f6fffebe1ae2_000000000339.png,"0,5L NRW brown crown cap",train
23e19afb-7a3d-4880-9d38-93952dd71bae_000000000340.png,"0,5L NRW brown crown cap",train
0234c9bf-e0b0-4ecd-9b72-1ea66037f384_000000000341.png,"0,5L NRW brown crown cap",train
9190995a-e813-40db-8ebe-e0e2a4ad6023_000000000342.png,"0,5L NRW brown crown cap",train
e37d1c3d-f452-4910-a44a-b945473094a7_000000000343.png,"0,5L NRW brown crown cap",train
3f87e473-af08-4afe-ab07-05293d80de53_000000000344.png,"0,5L NRW brown crown cap",train
cee2c968-c99d-4d7c-8a14-5b9028f27413_000000000345.png,"0,5L NRW brown crown cap",train
8003cf79-f638-4779-9e19-7c989ad9742c_000000000346.png,"0,5L NRW brown crown cap",train
4b7413c2-3fce-4c3c-9f5b-d690edef0868_000000000347.png,"0,5L NRW brown crown cap",train
80584e6a-c50f-4c4f-af39-565ca31a999e_000000000348.png,"0,5L NRW brown crown cap",train
54124dc9-e554-46c4-bcd8-212fb2275122_000000000349.png,"0,5L NRW brown crown cap",train
9d8e9c64-6036-401c-be3f-e914036a2c5b_000000000350.png,"0,5L NRW brown crown cap",train
168c384f-2117-425b-82bf-08c2c5dcabf4_000000000351.png,"0,5L NRW brown crown cap",train
382a7673-40d5-4e2a-bce5-292e9a07dbbe_000000000352.png,"0,5L NRW brown crown cap",train
dcc669b0-8234-487d-8e86-245ea539e924_000000000353.png,"0,33L Vichy brown crown cap",train
e700d9d6-e79e-4093-b1c4-45ae6bc7d88c_000000000354.png,"0,5L NRW brown crown cap",train
770b2082-6494-4461-9751-8afba4ea5a00_000000000355.png,"0,5L NRW brown crown cap",train
741d16ea-5a52-4acf-9b80-1c99d9281e38_000000000356.png,"0,33L Vichy brown crown cap",train
ef9023dd-e8d9-4ed0-a999-253a8f6520a7_000000000357.png,"0,5L Euro brown crown cap",train
b39c0769-0829-4a8c-95ad-ecee5b1f49c7_000000000358.png,"0,5L Euro brown crown cap",train
adaadb2f-09c2-493a-abdf-62a328f541ec_000000000359.png,"0,5L NRW brown crown cap",train
ec7fb773-29bc-40be-8fb0-631353ebe31a_000000000360.png,"0,33L Vichy brown crown cap",train
82383dad-9066-4d5c-b6a4-f7e4e19c7833_000000000361.png,"0,33L Vichy brown crown cap",train
2c229859-2de9-4b01-817b-41b6a4f93360_000000000362.png,"0,33L Vichy brown crown cap",train
19a1e180-ca6e-4751-815b-4ff64ae35c35_000000000363.png,"0,5L Euro brown crown cap",train
75fd00c1-5225-4878-a73e-35f2e56e119f_000000000364.png,"0,33L Vichy brown crown cap",train
922b1e00-65e2-4a4a-9f68-243ff2e43ff7_000000000365.png,"0,5L NRW brown crown cap",train
262887a4-e155-449e-b8ef-025e12e60260_000000000366.png,"0,5L NRW brown crown cap",train
13153e00-f041-4d8c-a61a-f8635b7805ce_000000000367.png,"0,5L NRW brown crown cap",train
c0f94b39-1c8c-4b96-a406-37d7b43fa18f_000000000368.png,"0,5L Euro brown crown cap",train
cc16a42d-ce48-47a6-a0c3-48f56fb7a8e8_000000000369.png,"0,5L NRW brown crown cap",train
47bdab12-9cc1-4a01-983c-eb58f78f797c_000000000370.png,"0,5L NRW brown crown cap",train
a2ed23b4-20a4-467c-995a-e8951896ea70_000000000371.png,"0,5L Euro brown crown cap",train
608254e6-b55c-4908-ae6e-32ed86254e57_000000000372.png,"0,5L NRW brown crown cap",train
042a9352-8fab-498a-b764-db241dcc2327_000000000373.png,"0,5L NRW brown crown cap",train
f6d131a4-68fb-4c30-a6dd-f6778bed2da3_000000000374.png,"0,33L Vichy brown crown cap",train
d0d1f0a8-9e4b-459a-b936-72345a1d7f8a_000000000375.png,"0,5L NRW brown crown cap",train
d674f21b-2be5-42c8-a2ff-69a8ec497e95_000000000376.png,"0,5L NRW brown crown cap",train
96aa8985-6cea-422b-b8dc-289078fe39ae_000000000377.png,"0,5L NRW brown crown cap",train
0e3f5e32-3757-4f9d-ad1b-2651fb737b3a_000000000378.png,"0,5L NRW brown crown cap",train
f5b61acf-1b74-4104-8c3f-a9643f400d89_000000000379.png,"0,5L NRW brown crown cap",train
eda3d083-bac5-4e58-a6cb-b1efdb40a4a8_000000000380.png,"0,5L Euro brown crown cap",train
aa3219d6-fbe6-4fda-bb5c-0f9e73ccabbc_000000000381.png,"0,5L NRW brown crown cap",train
5344c8b2-5bb2-4376-9666-be28e03444d3_000000000382.png,"0,5L NRW brown crown cap",train
09efe1ed-084c-4f18-a8a9-f491bd956460_000000000383.png,"0,5L NRW brown crown cap",train
c0071ec5-58a0-4dc1-9e62-c8c4c847dbae_000000000384.png,"0,5L Euro brown crown cap",train
5057849a-32a8-40d3-a236-d70ec6b341e1_000000000385.png,"0,5L NRW brown crown cap",train
b2dd353d-c0e7-4bcb-8bf4-07867594f5b4_000000000386.png,"0,5L NRW brown crown cap",train
fa3c20f2-cd60-4dc0-a839-087f055d3143_000000000387.png,"0,5L NRW brown crown cap",train
f2eedb31-3913-43e0-a2f1-6e1be468ca80_000000000388.png,"0,5L Euro brown crown cap",train
5864e662-6916-44ba-9183-2c4f2ed9213f_000000000389.png,"0,5L NRW brown crown cap",train
ab337221-fcdb-4c40-acd6-af93512ef018_000000000390.png,"0,5L NRW brown crown cap",train
b7f77f55-c29d-4c3a-94a2-82f20d291042_000000000391.png,"0,5L NRW brown crown cap",train
76da19a9-2618-48e2-a671-dbc9569049bf_000000000392.png,"0,5L Euro brown crown cap",train
369c229e-a6ff-4605-8bb4-f55a1640c519_000000000393.png,"0,5L NRW brown crown cap",train
05996192-1506-44f4-8e2a-55a232c84fd5_000000000394.png,"0,5L Euro brown crown cap",train
48bd0cd4-8a05-4ddb-81a2-2a976632ec6b_000000000395.png,"0,5L NRW brown crown cap",train
db5d684f-59fa-4a24-88c7-93fec176032d_000000000396.png,"0,5L NRW brown crown cap",train
cc03b8f7-2c3f-423f-be92-fd29ccefee6f_000000000397.png,"0,5L NRW brown crown cap",train
ee43a48d-cbc0-4820-adba-38569f282e66_000000000398.png,"0,5L NRW brown crown cap",train
ce9e3805-6117-4778-8b17-e94166aa1809_000000000399.png,"0,5L NRW brown crown cap",train
d69ae956-177d-42fb-a3a8-a118e90a7d40_000000000400.png,"0,5L NRW brown crown cap",train
8f142b49-f37f-48d2-880e-4d4b5abf1e1a_000000000401.png,"0,5L NRW brown crown cap",train
9f8da224-73c9-44d9-9a53-6338946daf1f_000000000402.png,"0,5L NRW brown crown cap",train
b40e0e85-f421-4f1c-80ad-c51d1daa9ef2_000000000403.png,"0,5L NRW brown crown cap",train
f9c402fe-fd53-4043-98a9-a9001b668f04_000000000404.png,"0,5L NRW brown crown cap",train
fdfd0fef-bcdd-4401-a934-a9f4597fb1ea_000000000405.png,"0,5L NRW brown crown cap",train
5793614b-c088-45d2-8ad8-8124c6e580d9_000000000406.png,"0,5L NRW brown crown cap",train
9a4669b3-4689-4014-94c2-077c3dc7298c_000000000407.png,"0,33L Vichy brown crown cap",train
580a9f2a-00d3-49a5-b35a-c643c1177451_000000000408.png,"0,5L NRW brown crown cap",train
af826b99-c0e6-4c6e-b58e-38a41016cc60_000000000409.png,"0,5L Euro brown crown cap",train
db5b94c2-bed2-4552-85bc-12d0d1169c54_000000000410.png,"0,5L Euro brown crown cap",train
43df8b4d-6986-4941-8c3f-0c27eb5bf25f_000000000411.png,"0,5L Euro brown crown cap",train
f7eda15c-c8b9-47dd-8cff-8f35d20cbb11_000000000412.png,"0,5L NRW brown crown cap",train
7193cd67-66fe-413b-a6e4-e4574a6afe09_000000000413.png,"0,5L Euro brown crown cap",train
fc157129-86c1-4d32-b98d-260532eee331_000000000414.png,"0,5L Euro brown crown cap",train
d385e745-fc81-4ed2-9586-acd88874f10d_000000000415.png,"0,33L Vichy brown crown cap",train
b81fcf67-94bd-4cfb-89a6-a55122cb15af_000000000416.png,"0,5L Euro brown crown cap",train
6fd32227-d483-4afc-a2be-366aec126d94_000000000417.png,"0,5L Euro brown crown cap",train
85cb7fe2-40ed-4224-94e2-8392a7a22349_000000000418.png,"0,33L Vichy brown crown cap",train
f974ee83-f92e-4917-961f-4fe3783af8bd_000000000419.png,"0,5L NRW brown crown cap",train
6422d1ba-05a9-46f7-a002-67fc673b5757_000000000420.png,"0,33L Vichy brown crown cap",train
003dfebb-4ce9-4393-8370-482cfaf6af57_000000000421.png,"0,5L NRW brown crown cap",train
e95d9c86-9d7f-4ca8-b136-383f889b0b2e_000000000422.png,"0,5L NRW brown crown cap",train
603214b2-b133-4bae-b73f-67de8f9c18ba_000000000423.png,"0,5L NRW brown crown cap",train
0b010902-ba90-4ea3-8111-b504cda68e9a_000000000424.png,"0,5L Euro brown crown cap",train
7440f145-a478-45fc-af81-582e1c61406d_000000000425.png,"0,5L NRW brown crown cap",train
316ff24d-1325-41e6-8e93-3f420b308b99_000000000426.png,"0,5L NRW brown crown cap",train
e466490d-497b-4918-b478-771bfcb05b00_000000000427.png,"0,5L NRW brown crown cap",train
3d2d75f7-f36c-48d9-a195-3b08d4c31e7d_000000000428.png,"0,5L NRW brown crown cap",train
9b7d091d-f6f6-4eee-9d1b-4fe25c1aed0d_000000000429.png,"0,5L NRW brown crown cap",train
1bc44f6b-dc81-4fa4-accd-4f1a06fe69d4_000000000430.png,"0,33L Vichy brown crown cap",train
1b02f446-a038-4836-82a0-55b46fd36891_000000000431.png,"0,5L NRW brown crown cap",train
5a206774-17be-40af-b698-eef8e65bf7b3_000000000432.png,"0,5L NRW brown crown cap",train
ebc3566c-9602-4977-b67f-a6f1d09a39b5_000000000433.png,"0,5L NRW brown crown cap",train
c6d60d64-6e06-4a4f-9ff3-9177d8ad3fdd_000000000434.png,"0,5L NRW brown crown cap",train
ca38d94a-3ba1-4f71-9981-d6f45b621c98_000000000435.png,"0,5L NRW brown crown cap",train
e4aa3ed9-0767-49b4-9005-84b7a6f41e85_000000000436.png,"0,5L NRW brown crown cap",train
49dce5c5-356d-4188-8707-63ac79a88c3a_000000000437.png,"0,5L NRW brown crown cap",train
fe05efa9-0bc7-4163-9eb6-66c17ee6a037_000000000438.png,"0,5L NRW brown crown cap",train
0ca147d2-3683-41e3-bd27-6cbf6468ae1f_000000000439.png,"0,5L NRW brown crown cap",train
a0598617-0f0d-4838-9102-cf4714e1aa64_000000000440.png,"0,5L NRW brown crown cap",train
a3f4c4e6-330c-4a8a-9532-2d677c41c8bf_000000000441.png,"0,5L NRW brown crown cap",train
ee1f03a1-444c-4a13-bdf9-e98e8f26b086_000000000442.png,"0,5L NRW brown crown cap",train
66f43224-c7cc-4e26-bc79-bdbea779a713_000000000443.png,"0,5L Euro brown crown cap",train
dd488b81-1fa2-4f28-ab28-0ff58af8039b_000000000444.png,"0,5L NRW brown crown cap",train
49d1b2ad-7d69-429b-be66-a8afc17d6ce2_000000000445.png,"0,5L NRW brown crown cap",train
cac27fe0-2eb2-4d35-b640-217624005bb2_000000000446.png,"0,5L NRW brown crown cap",train
e63d5d58-6753-4513-8044-9a8428b34bf6_000000000447.png,"0,33L Vichy brown crown cap",train
41c0713e-e132-4442-9b7c-13d6b6615c63_000000000448.png,"0,5L NRW brown crown cap",train
3d0cdfa5-39d2-4e27-8c39-8cf37244e1fb_000000000449.png,"0,5L NRW brown crown cap",train
0ab37182-961b-45c7-afee-853948ee16bf_000000000450.png,"0,5L Euro brown crown cap",train
432a77c1-a000-4731-abbc-b6db9c2c09ba_000000000451.png,"0,5L NRW brown crown cap",train
760b9977-b35c-4feb-9bea-ccffff9ce50a_000000000452.png,"0,5L NRW brown crown cap",train
15017214-8d3c-445f-8ecb-d6f46948294a_000000000453.png,"0,33L Vichy brown crown cap",train
6f96d3e9-68cc-4115-a6a4-7e0824b17761_000000000454.png,"0,33L Vichy brown crown cap",train
580850a5-00b3-4c19-8171-e6f9c04b6e6a_000000000455.png,"0,5L NRW brown crown cap",train
2d5e2c32-2ac7-4b91-b07f-25e941ed54c5_000000000456.png,"0,5L NRW brown crown cap",train
2f90b794-0921-4aa6-ae53-1939e2a2b707_000000000457.png,"0,5L NRW brown crown cap",train
494ebd81-dca0-4b70-8991-8d2064081f68_000000000458.png,"0,5L NRW brown crown cap",train
ed929f69-84da-481a-8a86-8d829ea0c4f4_000000000459.png,"0,5L NRW brown crown cap",train
2e4af50e-4e5a-43c4-878c-924b9c65120f_000000000460.png,"0,33L Vichy brown crown cap",train
97dbd664-e91e-476a-9f01-7cdb728c8649_000000000461.png,"0,5L NRW brown crown cap",train
d80c6575-8f53-469e-b586-829a763ee2b4_000000000462.png,"0,5L NRW brown crown cap",train
21886963-b976-4088-885f-c0e36302fcd5_000000000463.png,"0,5L Euro brown crown cap",train
def1c192-00ea-418d-9a57-bedf714ed1e6_000000000464.png,"0,5L NRW brown crown cap",train
b1ab38de-d26a-4862-8e72-423021076e24_000000000465.png,"0,33L Vichy brown crown cap",train
bfab5add-1cbc-41e2-a1da-706c20303052_000000000466.png,"0,5L NRW brown crown cap",train
d8bd2bc1-0771-47de-9c63-faba76275d24_000000000467.png,"0,5L NRW brown crown cap",train
bfe1eddf-7a0d-4d67-89b5-2587e4d8d7de_000000000468.png,"0,5L NRW brown crown cap",train
2c78754f-2eae-4bc2-87e2-72356050dada_000000000469.png,"0,5L NRW brown crown cap",train
9ba61dbb-904c-4c62-9942-7f928a46d6da_000000000470.png,"0,5L NRW brown crown cap",train
3af4fccd-08d9-45c0-9e9c-32094cebf656_000000000471.png,"0,5L NRW brown crown cap",train
a74c5356-e9e3-46ad-954c-b167f3175f4e_000000000472.png,"0,5L NRW brown crown cap",train
f088a891-8dec-4bf5-8aeb-7f07bb9fced9_000000000473.png,"0,5L NRW brown crown cap",train
f1310f62-5ffb-41a5-83f3-f6f404ae1297_000000000474.png,"0,33L Vichy brown crown cap",train
0c700367-1af4-4202-8af9-ce00555001ae_000000000475.png,"0,5L NRW brown crown cap",train
88685c83-4815-4c9b-ac60-63cd196b5675_000000000476.png,"0,33L Vichy brown crown cap",train
5f20ce26-8aaf-47a4-9ce4-dcd2bd2ae42c_000000000477.png,"0,5L NRW brown crown cap",train
33d3ae80-1031-409a-bc88-54f4cc44af25_000000000478.png,"0,5L NRW brown crown cap",train
5e112961-7777-4b90-a121-24b17e4c3680_000000000479.png,"0,33L Vichy brown crown cap",train
46bff521-8beb-4783-a0aa-35d2938da07c_000000000480.png,"0,5L NRW brown crown cap",train
c7f53ed1-906b-4e61-bc7c-01fc004b4cdc_000000000481.png,"0,5L NRW brown crown cap",train
82821fcb-e1c8-4f66-85e8-ae6f8e29ab89_000000000482.png,"0,5L NRW brown crown cap",train
51901fbc-f521-4063-b23c-2c96c5ecae1a_000000000483.png,"0,5L NRW brown crown cap",train
a9e914b2-f975-4950-839e-e5f7539f61f9_000000000484.png,"0,5L NRW brown crown cap",train
23cb828d-9653-4b9b-851b-f37a91151833_000000000485.png,"0,5L NRW brown crown cap",train
deace8a2-b101-4ce7-b083-390a0e85ea1a_000000000486.png,"0,5L NRW brown crown cap",train
e76ceb10-2539-4490-ba28-e8aadf06f549_000000000487.png,"0,33L Vichy brown crown cap",train
3879e095-bee8-4741-8927-49c15821b416_000000000488.png,"0,33L Vichy brown crown cap",train
359daa41-8d38-4883-bae0-28dda0b4ed17_000000000489.png,"0,33L Vichy brown crown cap",train
1a53420e-4784-429a-ba47-8f0d348806dc_000000000490.png,"0,5L NRW brown crown cap",train
4964255a-6bdd-4028-9d1e-d866d94a7ea7_000000000491.png,"0,5L NRW brown crown cap",train
6d462cf3-cac3-4e6f-bf3a-7193314bb7ec_000000000492.png,"0,33L Vichy brown crown cap",train
cafdaedd-046c-4fc4-b276-772147b2de3e_000000000493.png,"0,5L NRW brown crown cap",train
e672cf1c-f3d6-411d-a459-49b9793e2419_000000000494.png,"0,33L Vichy brown crown cap",train
16feceda-eae8-4f1f-b123-4ec6e3fb01f5_000000000495.png,"0,5L Euro brown crown cap",train
75d356ac-3aec-4c4c-a067-bfbed2d91fe1_000000000496.png,"0,5L NRW brown crown cap",train
61270579-ca53-4234-86a6-55aa65f6f1da_000000000497.png,"0,5L Euro brown crown cap",train
dc000e3e-fc17-40c0-93ac-9d93cb0c79a6_000000000498.png,"0,5L NRW brown crown cap",train
e81fb858-d935-4847-90d4-8cef7ebc7702_000000000499.png,"0,5L NRW brown crown cap",train
78927a26-81b0-4652-a69a-61080c23a2bb_000000000500.png,"0,5L NRW brown crown cap",train
d88587ea-4f10-46af-ba33-91fbb8b8781a_000000000501.png,"0,5L NRW brown crown cap",train
4cb673f4-003a-4df2-a8f5-9c74651d2fce_000000000502.png,"0,5L NRW brown crown cap",train
cfc51bdb-2445-4392-b7dd-b0da9743fd01_000000000503.png,"0,5L NRW brown crown cap",train
13e25352-318f-4b86-8ce2-3173930858b4_000000000504.png,"0,5L NRW brown crown cap",train
3fc98525-977a-49c1-8bad-82c460b0d9e0_000000000505.png,"0,5L NRW brown crown cap",train
23a7890b-5402-41e4-9bd1-35c8559f122a_000000000506.png,"0,5L NRW brown crown cap",train
81b515b6-0f29-492f-8ea9-41ff753c8551_000000000507.png,"0,5L NRW brown crown cap",train
c3ea27ab-6880-49b6-aa53-cda65dc4544d_000000000508.png,"0,5L NRW brown crown cap",train
